created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Jan 14 00:26:02 +0000 2014;422887294312255488;"Kayaknya kalo ga ngetweet tentang siakad ga anak unj banget gitu hahahahah";0;1;1;0;in;76227884;422887294312255488;HandiniFebry;https://twitter.com/HandiniFebry/status/422887294312255488
Tue Jan 14 00:19:43 +0000 2014;422885706214539265;"@anaryanti @Vhavanya iya van gue juga buka di kampus pake wifi unj terus sambung ke portal siakad, lancar jaya haha";0;1;0;0;in;139020703;422848279475257345;tatalitaaa;https://twitter.com/tatalitaaa/status/422885706214539265
Mon Jan 13 23:57:22 +0000 2014;422880079153070080;"@MABA_UNJ min siakad belum bisa dibuka juga u.u";0;0;0;0;in;501604615;422880079153070080;farahfauzanna;https://twitter.com/farahfauzanna/status/422880079153070080
Mon Jan 13 22:51:26 +0000 2014;422863486520004608;"@nisahh_12 beasiswa unj ? Semangat! Semoga tembus yah :) udah buka siakad?";0;0;0;0;in;283360146;422802199517736961;asma_SN12;https://twitter.com/asma_SN12/status/422863486520004608
Mon Jan 13 20:05:12 +0000 2014;422821654322900992;"@malikatazkiawl info dari tpm unj katanya jadwal buka siakad mahasiswa fbs tgl 15-17 januari mal . Selain itu sepertinya blm bisa ..";0;1;0;0;in;240127699;422808639343034368;wafaw22;https://twitter.com/wafaw22/status/422821654322900992
Mon Jan 13 19:29:32 +0000 2014;422812679632191489;"Siakad Uns lagi ngedate sama siakad Unj , jadi servernya sibuk. Yudahsih..";0;0;0;0;in;70071468;422812679632191489;oyonka;https://twitter.com/oyonka/status/422812679632191489
Mon Jan 13 18:55:26 +0000 2014;422804096605630464;"bang @tarmujisch suruh anak kelas B yah dateng ke unj suruh akses siakad, ane hari ini sepertinya jadi relawan banjir ni...";0;1;1;0;in;232541085;422804096605630464;IlmiawandwiY;https://twitter.com/IlmiawandwiY/status/422804096605630464
Mon Jan 13 17:20:17 +0000 2014;422780152222068737;"slamat datang d unj,dmana siakad susah d akses pas akhir semester ahhaha RT @inggitWJY: trending topik nya (cont) http://t.co/4DqREgwPUK";0;0;0;0;in;242651198;422780152222068737;arkswnt;https://twitter.com/arkswnt/status/422780152222068737
Mon Jan 13 17:12:32 +0000 2014;422778200855310337;"Dijamin 100% bulan ini bakal banyak mahasiswa UNJ yang galau karna Siakad haha";0;0;0;0;in;72229976;422778200855310337;zizahnurul;https://twitter.com/zizahnurul/status/422778200855310337
Mon Jan 13 16:51:27 +0000 2014;422772893152333824;"Kurang sabar apalagi coba. -_- Daritadi siang nih nunggu. -_- #SiakadUNJ (at Cipondoh Makmur) [pic] — https://t.co/1mqkwXgjdu";0;0;0;0;in;143736073;422772893152333824;heymeup_;https://twitter.com/heymeup_/status/422772893152333824
Mon Jan 13 16:03:46 +0000 2014;422760892917223424;"@Syafii_Agus g prnh brubh y siakad unj. #prihatinsaya";0;1;0;0;in;274906191;422759267121131521;TheViceHeadG5;https://twitter.com/TheViceHeadG5/status/422760892917223424
Mon Jan 13 15:55:48 +0000 2014;422758889801535488;"Sabar yah jadi mahasiswa unj :' RT @nurullestarii: @leliandy cape di php in siakad lel :"";0;0;0;0;in;213987681;422758889801535488;leliandy;https://twitter.com/leliandy/status/422758889801535488
Mon Jan 13 15:16:57 +0000 2014;422749112732110848;"Udah dibagi jadwalnya kan nov RT @novalitaf websitenya siakad unj kalo akhir semester kaya gini selalu membuat orang belajar sabar";0;0;0;0;in;1201064486;422749112732110848;alfiandi_putra1;https://twitter.com/alfiandi_putra1/status/422749112732110848
Mon Jan 13 14:53:34 +0000 2014;422743229008592896;"iya, tapi cuma bisa diakses pake wifi unj kan, nah yang lagi pulang kampung... RT @maba_unj sebenernya bisa sih log in siakad cepet dan";0;0;0;0;in;144821182;422739803696689153;ivansujana;https://twitter.com/ivansujana/status/422743229008592896
Mon Jan 13 14:44:16 +0000 2014;422740889551638528;"@PPKN_NR_UNJ2012 RT"@airilshiddiq: Jadwal Akses Siakad Terbaru :) @BEMFIS_UNJ http://t.co/4XhOB5uEGw"";0;0;2;0;in;1028612569;422740889551638528;risnayutias;https://twitter.com/risnayutias/status/422740889551638528
Mon Jan 13 14:37:42 +0000 2014;422739233682362368;"RT @MABA_UNJ NAAH ! "@nicken95: Keep calm until u login siakad (y) @MABA_UNJ http://t.co/AmoFUwMvJU"";0;0;0;0;in;241928682;422738561784242178;adllyna;https://twitter.com/adllyna/status/422739233682362368
Mon Jan 13 14:26:15 +0000 2014;422736353244102658;"Haha pas banget RT @kimia_UNJ: Login ke hatinya aja dulu kak hehehehe, piiis kak RT @HFitra: siakad susah login yaudah disabarin aja hummmm";0;0;0;0;in;619089751;422736353244102658;DitaDitalestari;https://twitter.com/DitaDitalestari/status/422736353244102658
Mon Jan 13 14:10:47 +0000 2014;422732461798215680;"silhan sama kursi sob? RT @efaldho: Operator siakad nya lagi silhan kali sob.. RT @libertttt: siakad unj bikin keki";0;0;0;0;in;36561581;422731507589844993;libertttt;https://twitter.com/libertttt/status/422732461798215680
Mon Jan 13 14:08:41 +0000 2014;422731934884585473;"Astaga-_- "@nicken95: Keep calm until u login siakad (y) @MABA_UNJ http://t.co/bvHoUBQMbS"";0;0;0;0;in;124374617;422731934884585473;uskhasa;https://twitter.com/uskhasa/status/422731934884585473
Mon Jan 13 14:07:49 +0000 2014;422731715811893249;"Banget bang "@libertttt: siakad unj bikin keki"";0;0;0;0;in;133755263;422731715811893249;MiamelindaS;https://twitter.com/MiamelindaS/status/422731715811893249
Mon Jan 13 14:05:39 +0000 2014;422731168509726721;"Udah spd masih ngeluh siakad nih? RT @libertttt: siakad unj bikin keki”";0;1;0;0;in;101521907;422730734856441857;inc_riiez;https://twitter.com/inc_riiez/status/422731168509726721
Mon Jan 13 14:03:55 +0000 2014;422730734856441857;"siakad unj bikin keki";0;1;0;0;in;36561581;422730734856441857;libertttt;https://twitter.com/libertttt/status/422730734856441857
Mon Jan 13 13:52:33 +0000 2014;422727871241519105;"Budayakan antri akses SIAKAD :) RT @StandUpUNJ_ Yang belom tau, coba liat ini deh -&gt  http://t.co/7OOx8TiiFy";0;0;2;0;in;1264389050;422727871241519105;HIMPROSIPIL_UNJ;https://twitter.com/HIMPROSIPIL_UNJ/status/422727871241519105
Mon Jan 13 13:37:54 +0000 2014;422724187266879488;"@anggitaFPS @MahasiswaUNJ Pembayaran SPP / UKT melalui H2H : 6 jan - 24 jan 2013   Pengisian KRS siakad : 13 - 26 Jan";0;0;1;0;in;1264389050;422142799006294016;HIMPROSIPIL_UNJ;https://twitter.com/HIMPROSIPIL_UNJ/status/422724187266879488
Mon Jan 13 13:36:30 +0000 2014;422723833510895616;"5. Penalti Penyetujuan KRS oleh admin Siakad : 29 Jan 2014   6. Perkuliahan efektif : 3 feb - 23 Mei 2014  ";0;0;1;1;in;1264389050;422723833510895616;HIMPROSIPIL_UNJ;https://twitter.com/HIMPROSIPIL_UNJ/status/422723833510895616
Mon Jan 13 13:36:07 +0000 2014;422723736991580161;"2. Pembayaran SPP / UKT melalui H2H : 6 jan - 24 jan 2013   3. Pengajuan cuti kuliah : 6 - 22 Jan   4. Pengisian KRS siakad : 13 - 26 Jan";0;0;4;1;in;1264389050;422723736991580161;HIMPROSIPIL_UNJ;https://twitter.com/HIMPROSIPIL_UNJ/status/422723736991580161
Mon Jan 13 13:35:38 +0000 2014;422723616099168257;"Jadwal Kegiatan Akademik Semester Genap Fak. Teknik UNJ.  1. Pendaftaran Mahasiswa PKM ke Siakad : 18 nov- 13 des 2013";0;0;0;1;in;1264389050;422723616099168257;HIMPROSIPIL_UNJ;https://twitter.com/HIMPROSIPIL_UNJ/status/422723616099168257
Mon Jan 13 13:32:38 +0000 2014;422722858997936128;"#INFO: Penjatahan Akses SIAKAD Bagi Mahasiswa 2014 https://t.co/jcYt42sg0Z";0;0;2;0;in;249668145;422722858997936128;Sasing_UNJ;https://twitter.com/Sasing_UNJ/status/422722858997936128
Mon Jan 13 13:19:38 +0000 2014;422719590670426112;"RT "@MABA_UNJ: jadwal akses siakad : 13 januari : FIP +FIK , 14 Januari : FBS + FE, 15 Januari : FIS + FMIPA, 16 januari : FT , dan untuk";0;0;0;0;in;411294312;422719590670426112;hellwijanuar;https://twitter.com/hellwijanuar/status/422719590670426112
Mon Jan 13 13:17:45 +0000 2014;422719115594592256;"RT @airilshiddiq: Jadwal Akses Siakad Terbaru :) @BEMFIS_UNJ http://t.co/5jbrPeGYFM";0;0;4;0;in;1354061485;422719115594592256;taniaratine;https://twitter.com/taniaratine/status/422719115594592256
Mon Jan 13 13:16:55 +0000 2014;422718903580520448;"RT @airilshiddiq: Jadwal Akses Siakad Terbaru :) @BEMFIS_UNJ http://t.co/Ps5vH7tOdC";0;0;1;0;in;585413251;422718903580520448;kdpratiwi;https://twitter.com/kdpratiwi/status/422718903580520448
Mon Jan 13 13:10:11 +0000 2014;422717209207529472;"Jadwal Akses Siakad Terbaru :) @BEMFIS_UNJ http://t.co/RXT07DMqHx";0;0;6;1;in;1706271176;422717209207529472;ss_syahrilsidiq;https://twitter.com/ss_syahrilsidiq/status/422717209207529472
Mon Jan 13 13:05:36 +0000 2014;422716058101747712;"Buat FIK UNJ'12  kalo mau liat siakad di tanggal segini nih: 13, 17, 21, 25, 29 Januari 2014, jam 06.00am - 18.00pm. CMIIW";0;0;0;0;in;171780498;422716058101747712;auloaul;https://twitter.com/auloaul/status/422716058101747712
Mon Jan 13 12:58:43 +0000 2014;422714325439348736;"mendadak siakad bak seperti selebriti kampus saja, hampir semua mahasiswa unj membicarakannya :-P";0;0;0;0;in;111563842;422714325439348736;aryoluhur;https://twitter.com/aryoluhur/status/422714325439348736
Mon Jan 13 12:56:23 +0000 2014;422713739448967168;"cc @13DikBeers RT @MABA_UNJ: teman-teman ada info terbaru nih tentang jadwal siakad,silakan baca di : http://t.co/B7i9mEycSv";0;0;1;0;in;247643601;422713739448967168;hanysniha;https://twitter.com/hanysniha/status/422713739448967168
Mon Jan 13 12:37:37 +0000 2014;422709016175722497;"RT @MABA_UNJ: teman-teman ada info terbaru nih tentang jadwal siakad,silakan baca di : http://t.co/j0Vw5WWxJr";0;0;0;0;in;131084546;422709016175722497;zulfiahayu;https://twitter.com/zulfiahayu/status/422709016175722497
Mon Jan 13 12:33:09 +0000 2014;422707889438867456;"tetep aja min ga bisa'' dari tadii-_- RT @MABA_UNJ teman-teman ada info terbaru nih tentang jadwal siakad,silakan bacahttp://pustikom.unj.ac";0;0;0;0;in;233111669;422706468513542145;RaNurhaliza;https://twitter.com/RaNurhaliza/status/422707889438867456
Mon Jan 13 12:25:41 +0000 2014;422706012336832512;"websitenya siakad unj kalo akhir semester kaya gini selalu membuat orang belajar sabar";0;0;1;0;in;437426361;422706012336832512;novalitaf;https://twitter.com/novalitaf/status/422706012336832512
Mon Jan 13 11:51:52 +0000 2014;422697501490049025;"#InfoSiakad ini jadwal baru akses SIAKAD UNJ yaa, semangaaat teman-teman :)) http://t.co/tYvBysLLfU";0;0;3;0;in;531409087;422697501490049025;hmptpunj;https://twitter.com/hmptpunj/status/422697501490049025
Mon Jan 13 10:42:38 +0000 2014;422680077126475777;"Ngetes buka siakad sekitar 20 kampus negeri dan kenapa hanya unj yang bapuk bgt. Padahal hanya buka halaman awal. Salah apa kampus gue-_-";0;1;0;0;in;207937979;422680077126475777;ridwanbalaa;https://twitter.com/ridwanbalaa/status/422680077126475777
Mon Jan 13 10:01:04 +0000 2014;422669617790586881;"Ini jwbn pertanyaan kk @atonism RT @/redsoldier_unj: Nih kawan, jadwal terbaru Siakad --&gt  http://t.co/mughr8vHbi";0;1;0;0;in;296074175;422669617790586881;rizkifauziah__;https://twitter.com/rizkifauziah__/status/422669617790586881
Mon Jan 13 09:35:19 +0000 2014;422663139910381568;"kalau anak sekolah cemas karena ujian nasional, kalau anak UNJ cemas karena siakad";0;0;2;0;in;237691488;422663139910381568;satikarini;https://twitter.com/satikarini/status/422663139910381568
Mon Jan 13 09:33:58 +0000 2014;422662799471292416;"cek @TPM_UNJ aja"@saptisapti :Serius. FIS bisa buka siakad tgl 15 nih "@Lalonnn: batas isi KRS mpe tgl 26 jan ,kodeseksinya aja ga ada ."";0;0;0;0;in;236758282;422662552619741184;Lalonnn;https://twitter.com/Lalonnn/status/422662799471292416
Mon Jan 13 09:15:12 +0000 2014;422658077272195072;"Tuh "@astiKL: Tolong yg ngerasa bukan jadwalnya buka siakad,jangan ISENG BUKA SIAKAD!! Mau siakad lancar kan? IKUTIN PERATURAN!! @MABA_UNJ";0;0;0;0;in;2209979126;422658077272195072;rjpacaalpaca;https://twitter.com/rjpacaalpaca/status/422658077272195072
Mon Jan 13 09:09:27 +0000 2014;422656626626011136;"@SiakadUNJ ko situs siakad susah bgt di buka sih?";0;0;0;0;in;272870228;422656626626011136;Muhammaadfadli;https://twitter.com/Muhammaadfadli/status/422656626626011136
Mon Jan 13 09:06:00 +0000 2014;422655758648356864;"Nih kawan, jadwal terbaru Siakad --&gt  http://t.co/vAbMWZfAzl";0;0;4;0;in;812807246;422655758648356864;redsoldier_unj;https://twitter.com/redsoldier_unj/status/422655758648356864
Mon Jan 13 08:46:41 +0000 2014;422650897936547840;"diingatkan kembali, penjadwalan akses siakad per-fakultas adalah dari pukul 06.00-18.00 WIB, di luar waktu itu mahasiswa bebas mengaksesnya";0;1;5;0;in;597992923;422650897936547840;Tpm_Unj;https://twitter.com/Tpm_Unj/status/422650897936547840
Mon Jan 13 08:41:33 +0000 2014;422649607370199040;"penjadwalan tsb bertujuan utk mengatur beban siakad. ingat ya teman2, jangan mengakses siakad di luar jadwal demi kelancarannya :)";0;1;1;0;in;597992923;422649607370199040;Tpm_Unj;https://twitter.com/Tpm_Unj/status/422649607370199040
Mon Jan 13 08:29:28 +0000 2014;422646565606395905;"berikut ini adl jadwal akses siakad per-fakultas dimulai setiap pukul 06.00-18.00 WIB (selain waktu tsb, akses siakad bebas/tdk terbatas) :";0;0;2;0;in;597992923;422646565606395905;Tpm_Unj;https://twitter.com/Tpm_Unj/status/422646565606395905
Mon Jan 13 06:54:19 +0000 2014;422622619330818048;"@fitripi @fareyzki hwhehhe... Frah itu mau jadi caleg untuk UNj. Membebaskan mahasiswa UNJ bebas dari kelambatan kerja siakad";0;0;1;0;in;380278149;422621866025820160;DeaKaban;https://twitter.com/DeaKaban/status/422622619330818048
Mon Jan 13 04:59:51 +0000 2014;422593813522034688;"Apatau siakad unj. Liat ip kagak bisaaaa mele -_-";0;0;0;0;in;403354158;422593813522034688;kryawanasuransi;https://twitter.com/kryawanasuransi/status/422593813522034688
Mon Jan 13 04:27:31 +0000 2014;422585677352407040;"@ag_mus gus lo harus nyoba buka siakad unj, klo lo gk gregetan hebat lo gus";0;0;0;0;in;619092633;422585677352407040;agustiandii;https://twitter.com/agustiandii/status/422585677352407040
Mon Jan 13 04:25:36 +0000 2014;422585196999741440;"Mana adaaa"@destriianii: Di hati gue "@bhel_bhell: Unj dimana si bu?"@destriianii: Ooooohhhh siakad UNJ susah sekali ngebukanya"""";0;0;0;0;in;1569975583;422585196999741440;PutraJainalBRF;https://twitter.com/PutraJainalBRF/status/422585196999741440
Mon Jan 13 04:20:10 +0000 2014;422583828054417409;"Kalo agus buka siakad unj trus emosi pasti dimasukin virus ini web wkwkwk ya nggak @mailland @farisanquistha";0;0;0;0;in;619092633;422583828054417409;agustiandii;https://twitter.com/agustiandii/status/422583828054417409
Mon Jan 13 04:08:55 +0000 2014;422580998400778240;"@Humas_UNJ min. Kenapa ya kok buka siakad fatal error mulu? Lalu gimana saya bisa tau nilai ip dan mengisi krs ? Makasih banyak min.";0;0;0;0;in;170237532;422574756177539072;rekimorisa;https://twitter.com/rekimorisa/status/422580998400778240
Mon Jan 13 04:08:55 +0000 2014;422580994827223040;"jiaahhh,bisa jadi. RT @PLSFIP_UNJ Rumahnya kebanjiran RT @Ndari_Dessy: sudah seharian full ini SIAKAD gk memberi izin qta masuk kerumah nya";0;0;0;0;in;414395008;422577122117304320;Ndari_Dessy;https://twitter.com/Ndari_Dessy/status/422580994827223040
Mon Jan 13 03:53:31 +0000 2014;422577122117304320;"Rumahnya kebanjiran RT @Ndari_Dessy: sudah seharian full ini SIAKAD gk memberi izin qta masuk kerumah nya masa";0;1;0;0;in;1279151222;422577122117304320;PLSFIP_UNJ;https://twitter.com/PLSFIP_UNJ/status/422577122117304320
Mon Jan 13 03:43:00 +0000 2014;422574475528265728;"Emng ngaruh min? RT @MABA_UNJ: kalo kesulitan buka siakad ke kampus aja biar cepet, di pustikom sekalian :)";0;0;0;0;in;141161622;422574475528265728;odyaudi;https://twitter.com/odyaudi/status/422574475528265728
Mon Jan 13 03:41:54 +0000 2014;422574198616096768;"Di hati gue "@bhel_bhell: Unj dimana si bu?"@destriianii: Ooooohhhh siakad UNJ susah sekali ngebukanya""";0;0;0;0;in;580493809;422574198616096768;destriianii;https://twitter.com/destriianii/status/422574198616096768
Mon Jan 13 03:37:44 +0000 2014;422573150363058176;"sudah seharian full ini SIAKAD gk memberi izin qta masuk kerumah nya masa ... RT @PLSFIP_UNJ Banjir dimana2, ga usah pergi2, bobo cantik aja";0;0;0;0;in;414395008;422572684656930817;Ndari_Dessy;https://twitter.com/Ndari_Dessy/status/422573150363058176
Mon Jan 13 03:36:49 +0000 2014;422572919152070656;"Jam 3 pagi aja tio wkwkkw @tyomathilda: Terbuat dari apa sih siakad unj itu? Ga bisa kebuka buka terus. Anyiirrr";0;0;0;0;in;531306720;422572919152070656;sando766hi;https://twitter.com/sando766hi/status/422572919152070656
Mon Jan 13 03:36:34 +0000 2014;422572857135071233;"Bagaimana hasil KHS nya teman-teman? Jangan lupa jadwal mengakses Siakad UNJ untuk FIP tanggal 12 - 14 Januari 2014 :))";0;0;0;0;in;531409087;422572857135071233;hmptpunj;https://twitter.com/hmptpunj/status/422572857135071233
Mon Jan 13 03:35:53 +0000 2014;422572684656930817;"Banjir dimana2, ga usah pergi2, bobo cantik aja di rumah biar nanti malem bisa begadang utk buka Siakad.";0;1;0;0;in;1279151222;422572684656930817;PLSFIP_UNJ;https://twitter.com/PLSFIP_UNJ/status/422572684656930817
Mon Jan 13 03:31:14 +0000 2014;422571512848072704;""@MABA_UNJ: Kpd mahasiwa angk 2013, mohon utk dpt mlakukan monitoring evaluasi penjaminan mutu secara online di siakad mulai tgl 10 sd 15 "";0;0;0;0;in;501604615;422571512848072704;farahfauzanna;https://twitter.com/farahfauzanna/status/422571512848072704
Mon Jan 13 03:20:15 +0000 2014;422568750424936448;"RT @MABA_UNJ: kalo kesulitan buka siakad ke kampus aja biar cepet, sekalian bukanya di pustikom :)";0;0;0;0;in;123575033;422568750424936448;JasmineRmdhni;https://twitter.com/JasmineRmdhni/status/422568750424936448
Mon Jan 13 03:20:04 +0000 2014;422568702731489280;"emang boleh min?-_- RT @MABA_UNJ kalo kesulitan buka siakad ke kampus aja biar cepet, di pustikom sekalian :)";0;0;0;0;in;57309563;422568164350644224;mandawww;https://twitter.com/mandawww/status/422568702731489280
Mon Jan 13 03:18:34 +0000 2014;422568325101522944;"@MABA_UNJ minta link siakad min, lupa nih";0;0;0;0;in;305582955;422564498956759040;ipulkamal;https://twitter.com/ipulkamal/status/422568325101522944
Mon Jan 13 03:14:44 +0000 2014;422567361367912449;"@hanysniha @MABA_UNJ tapikan kita semua juga harus monitoring evaluasi penjaminan mutu dan itu haru buka siakad, terus gimana?";0;1;0;0;in;167013980;422426059808985088;imnr_;https://twitter.com/imnr_/status/422567361367912449
Mon Jan 13 03:08:46 +0000 2014;422565859681247232;"@MABA_UNJ min jawab monitoring mutu evaluasi siakad itu apa? Wajib atau ga? Tolong dijelasin.";0;0;0;0;in;218041311;422565859681247232;fitripi;https://twitter.com/fitripi/status/422565859681247232
Mon Jan 13 03:07:38 +0000 2014;422565575122878464;"Mksdnya gmn ya ka? "@MABA_UNJ: Kpd mahasiwa angk 2013, mohon utk dpt mlakukan monitoring evaluasi penjaminan mutu secara online di siakad";0;0;0;0;in;237541917;422565575122878464;saptisapti;https://twitter.com/saptisapti/status/422565575122878464
Mon Jan 13 03:07:33 +0000 2014;422565553174093825;"@MABA_UNJ katanya gak boleh buka siakad kalo bukan sesuai jadwal yang ditentukan min? jadi bingung -_-";0;0;0;0;in;167013980;422563551589314562;imnr_;https://twitter.com/imnr_/status/422565553174093825
Mon Jan 13 03:05:53 +0000 2014;422565132028243968;"Unj dimana si bu?"@destriianii: Ooooohhhh siakad UNJ susah sekali ngebukanya"";0;0;0;0;in;1569975583;422565132028243968;PutraJainalBRF;https://twitter.com/PutraJainalBRF/status/422565132028243968
Mon Jan 13 03:04:51 +0000 2014;422564874439254017;"@yunitatuti @zaramayra @virahmayati kagak bisa masuk siakad. data d statistik UNJ itu kan dari siakad juga. cuma secara lbh umum";0;0;0;0;in;97574177;422561252779384832;radenkikin;https://twitter.com/radenkikin/status/422564874439254017
Mon Jan 13 03:03:05 +0000 2014;422564431420067840;"@MABA_UNJ min monitoring mutu evaluasi siakad itu? Tolong dijelasin.";0;0;0;0;in;218041311;422563551589314562;fitripi;https://twitter.com/fitripi/status/422564431420067840
Mon Jan 13 03:01:56 +0000 2014;422564139840438272;"@MABA_UNJ cara melakukan monitoring evaluasi penjaminan mutunya itu gmn min? siakad aja ga bisa kebuka";0;0;0;0;in;184017201;422563551589314562;darrempong;https://twitter.com/darrempong/status/422564139840438272
Mon Jan 13 02:57:02 +0000 2014;422562908849971201;"Ooooohhhh siakad UNJ susah sekali ngebukanya";0;0;0;0;in;580493809;422562908849971201;destriianii;https://twitter.com/destriianii/status/422562908849971201
Mon Jan 13 02:40:23 +0000 2014;422558717641363457;"Ini banget"@astiKL: Tolong yg ngerasa bukan jadwalnya buka siakad,jangan ISENG BUKA SIAKAD!!  IKUTIN PERATURAN!! @MABA_UNJ @MahasiswaUNJ";0;0;0;0;in;68325778;422558717641363457;jujunjuna33;https://twitter.com/jujunjuna33/status/422558717641363457
Mon Jan 13 02:13:36 +0000 2014;422551978044948480;"Yatuhan... siakad unj ini menelan kesabaran sekali yaaah -____- (at Ryana's Palace) — https://t.co/WE2aupOLCI";0;0;1;0;in;125208471;422551978044948480;ryanaalexa;https://twitter.com/ryanaalexa/status/422551978044948480
Mon Jan 13 02:05:33 +0000 2014;422549948748406784;"Haha yaudah ngampus, sekalian buka siakad :D "@kensarrah: mau~ ga jauh jauh hrs kepantai"ammarf10: Di UNJ udah ada wahana banana boatnya ini";0;1;0;0;in;528379064;422549948748406784;ammarf10;https://twitter.com/ammarf10/status/422549948748406784
Mon Jan 13 02:03:31 +0000 2014;422549438557474817;""@fidensiusnivo: @HMJ_TP_UNJ ini pengumuman utk perbaikan nilai dan nilai yg telat masuk di siakad.. http://t.co/ZYr9Bhi24Q"";0;0;0;0;in;531409087;422549438557474817;hmptpunj;https://twitter.com/hmptpunj/status/422549438557474817
Mon Jan 13 01:52:36 +0000 2014;422546690072379393;"Itu portal siakad namanya RT @wikarianii: @selvinputri pake link yg angka2 gitu pin. dan katanya itu bisanya cuma pake wifi unj..";0;2;0;0;in;428020969;422546690072379393;KNafsi;https://twitter.com/KNafsi/status/422546690072379393
Mon Jan 13 01:45:07 +0000 2014;422544810524696576;"unj banjir ? @Afifnurfaozi: puskom tenggelem keknya pantesan susah akses siakad -_-";0;1;0;0;in;252109687;422544810524696576;dwiyuniarahma;https://twitter.com/dwiyuniarahma/status/422544810524696576
Mon Jan 13 01:28:29 +0000 2014;422540623644602369;"Network error mulu. Ga tau dah siapa yg error RT @miepuyol: RT banget kak  @asnianoy: Server siakad unj lagi kerendam banjir apa yak";0;1;0;0;in;112342980;422540623644602369;asnianoy;https://twitter.com/asnianoy/status/422540623644602369
